order_id,customer_id,product_id,order_date,shipping_date,sales,quantity,discount,profit,unit_price
11620,504,1308,2018-05-21,2018-05-25,61,1,0,27,61
10846,294,1196,2018-05-22,2018-06-02,425,7,0,123,61
11018,608,122,2018-05-22,2018-05-27,11427,6,0.5,-7542,1895
11462,402,1592,2018-05-22,2018-06-07,1267,7,0,469,181
11482,734,1015,2018-05-23,2018-06-12,851,4,0,383,213
10820,577,394,2018-05-24,2018-06-11,1313,3,0,381,438
11355,654,1400,2018-05-24,2018-06-16,49,1,0.2,6,46
11375,799,697,2018-05-24,2018-06-17,82,3,0.7,-57,14
11380,525,769,2018-05-24,2018-05-26,9213,5,0,3409,1843
11431,499,452,2018-05-24,2018-06-20,70540,3,0,35270,23513
10776,474,1144,2018-05-25,2018-06-17,2440,7,0,1025,349
10966,17,280,2018-05-26,2018-06-19,97,2,0.2,11,45
11245,148,114,2018-05-26,2018-06-20,1207,3,0.2,407,399
11746,312,901,2018-05-26,2018-06-15,1629,6,0,750,272
11012,646,880,2018-05-27,2018-06-08,4513,5,0.2,-1015,899
11186,418,1003,2018-05-27,2018-05-28,749,7,0,367,107
11747,222,899,2018-05-27,2018-06-23,19982,6,0.2,-1748,3327
10817,113,58,2018-05-28,2018-06-18,215,2,0.2,75,104
11030,112,1078,2018-05-28,2018-06-14,171,3,0.8,-257,42
10910,283,659,2018-05-29,2018-06-26,1881,6,0,113,314
11038,758,1095,2018-05-29,2018-06-10,4439,3,0,1598,1480
11411,8,1458,2018-05-29,2018-06-17,7677,2,0,2303,3838
11633,10,863,2018-05-29,2018-06-08,28,1,0.2,3,24
10960,10,429,2018-05-31,2018-06-17,2368,2,0.2,474,1180
11168,479,228,2018-05-31,2018-06-23,148,1,0,74,148
11312,129,255,2018-05-31,2018-06-28,921,4,0,258,230
11134,674,1428,2018-06-01,2018-06-02,3285,2,0.2,-698,1639
11509,785,1379,2018-06-01,2018-06-19,171,3,0,55,57
10747,499,368,2018-06-02,2018-06-30,4476,2,0,761,2238
10777,71,119,2018-06-02,2018-06-24,567,3,0.2,177,185
11636,333,543,2018-06-02,2018-06-12,621,2,0.2,217,307
10708,70,436,2018-06-03,2018-06-16,2659,2,0.2,-598,1326
11378,331,1416,2018-06-03,2018-06-08,165,2,0.2,12,79
11591,463,405,2018-06-03,2018-06-06,38469,5,0,10771,7694
11607,783,1188,2018-06-04,2018-07-04,696,2,0,42,348
11044,439,918,2018-06-05,2018-06-07,92,4,0.7,-70,10
11124,773,1188,2018-06-05,2018-07-04,1043,3,0,63,348
11177,80,1322,2018-06-05,2018-06-08,5549,3,0,2442,1850
11270,641,661,2018-06-06,2018-06-07,689,4,0,200,172
11280,612,1427,2018-06-06,2018-07-05,1449,2,0.2,543,721
10721,713,763,2018-06-07,2018-06-11,143,2,0.2,32,68
11327,236,1584,2018-06-07,2018-06-26,12801,4,0,5889,3200
11451,396,362,2018-06-07,2018-07-01,22200,4,0.4,3330,5542
11626,615,465,2018-06-07,2018-06-30,11071,3,0.3,-791,3685
11732,700,320,2018-06-07,2018-06-15,394,5,0,162,79
10714,228,850,2018-06-08,2018-06-29,3611,1,0.2,361,3607
11435,301,1347,2018-06-08,2018-07-03,4549,6,0,1274,758
11465,173,129,2018-06-08,2018-06-22,349,9,0.2,113,35
11639,333,620,2018-06-08,2018-06-11,4786,3,0.2,1196,1592
10883,644,1227,2018-06-09,2018-07-05,681,2,0.2,68,337
11041,412,1286,2018-06-09,2018-06-21,795,1,0,24,795
11231,610,1212,2018-06-09,2018-07-09,3699,5,0,1184,740
11344,97,245,2018-06-09,2018-07-05,688,1,0.2,-138,685
11519,617,584,2018-06-09,2018-06-21,2589,2,0,440,1294
11737,69,1116,2018-06-09,2018-06-20,6825,9,0,3344,758
10670,585,1542,2018-06-10,2018-06-18,192,2,0.2,67,92
10750,593,1195,2018-06-10,2018-06-29,8247,7,0.3,-2003,1173
10924,80,1834,2018-06-10,2018-06-25,2220,2,0.5,-133,1101
11362,129,1110,2018-06-10,2018-06-19,3403,2,0.2,-468,1698
11647,404,273,2018-06-10,2018-06-29,599,5,0,288,120
11079,475,473,2018-06-11,2018-06-26,507,3,0.7,-372,156
11417,10,1811,2018-06-11,2018-07-02,13019,6,0.7,-17358,2157
10864,78,1237,2018-06-12,2018-07-05,616,4,0,172,154
11391,41,698,2018-06-12,2018-06-23,1267,3,0.2,428,419
10737,722,429,2018-06-13,2018-07-10,4439,3,0,1598,1480
10789,600,593,2018-06-13,2018-06-22,3972,5,0,1549,794
10932,741,545,2018-06-13,2018-07-09,624,7,0,287,89
11032,385,1140,2018-06-13,2018-06-25,192,2,0.2,67,92
11387,480,1603,2018-06-13,2018-06-17,739,4,0,207,185
11720,172,943,2018-06-13,2018-06-20,249,2,0,125,125
10907,645,1842,2018-06-14,2018-07-09,3030,2,0.1,471,1513
11372,31,314,2018-06-14,2018-07-13,192,2,0.2,29,92
11458,245,703,2018-06-14,2018-07-01,252,3,0,113,84
11512,46,990,2018-06-14,2018-06-29,339,2,0.7,-226,157
11642,494,876,2018-06-14,2018-06-30,225,3,0.2,76,71
11396,252,1408,2018-06-15,2018-07-01,16316,7,0,4079,2331
11596,117,531,2018-06-15,2018-06-19,257,2,0.2,84,125
11803,327,1136,2018-06-15,2018-06-19,20868,3,0.2,2348,6952
10788,50,621,2018-06-16,2018-07-14,195,7,0.2,68,24
11067,785,1554,2018-06-16,2018-07-04,115,2,0.2,13,54
11089,134,1106,2018-06-16,2018-07-12,238,3,0,107,79
11211,800,1176,2018-06-16,2018-06-18,8557,2,0.1,1807,4277
10834,223,1092,2018-06-17,2018-06-26,265,6,0.2,93,40
11540,61,740,2018-06-17,2018-06-19,220,5,0.7,-147,31
11501,501,1169,2018-06-18,2018-07-01,1013,2,0.2,127,503
11630,789,1295,2018-06-18,2018-06-28,7055,7,0,1975,1008
11724,660,1354,2018-06-18,2018-07-14,1287,4,0.7,-2660,309
10676,638,600,2018-06-19,2018-07-11,5179,4,0,1450,1295
10713,593,744,2018-06-19,2018-07-08,373,7,0,183,53
10862,533,159,2018-06-19,2018-07-18,7154,2,0.3,-102,3571
10977,711,644,2018-06-19,2018-07-19,4382,6,0,1227,730
11490,97,985,2018-06-19,2018-07-14,3196,2,0.1,249,1596
11789,520,367,2018-06-19,2018-06-21,1036,1,0,507,1036
10751,638,1368,2018-06-20,2018-06-30,22254,3,0,5564,7418
10889,592,1296,2018-06-20,2018-06-25,1296,5,0.2,454,256
11440,375,1195,2018-06-20,2018-07-03,4040,3,0.2,-353,1343
11684,10,1135,2018-06-20,2018-07-03,422,1,0.2,90,418
11262,535,366,2018-06-21,2018-06-29,583,10,0,280,58
11342,555,484,2018-06-21,2018-06-25,20749,2,0.2,0,10371
10964,673,109,2018-06-22,2018-07-18,4918,7,0,1476,703
11329,210,1367,2018-06-22,2018-07-20,262,2,0.6,-144,120
11353,752,1147,2018-06-22,2018-06-26,4524,5,0,2126,905
11442,22,638,2018-06-22,2018-07-22,4928,3,0.2,246,1639
11513,156,116,2018-06-22,2018-06-30,15569,2,0.2,5449,7781
11676,720,680,2018-06-22,2018-06-28,95,2,0,25,48
11264,655,45,2018-06-23,2018-07-15,517,4,0.2,174,126
11028,136,64,2018-06-24,2018-07-11,1476,4,0,413,369
11054,29,1240,2018-06-24,2018-07-04,2341,4,0.2,878,582
11343,415,1471,2018-06-24,2018-06-25,240,2,0,115,120
11356,118,1395,2018-06-24,2018-07-02,407,7,0,183,58
11446,275,810,2018-06-24,2018-06-26,3185,2,0.3,-865,1587
10802,189,648,2018-06-25,2018-07-01,36703,4,0.2,4588,9172
10819,318,361,2018-06-25,2018-07-25,321,2,0,87,160
11049,639,1712,2018-06-25,2018-07-18,643,3,0,321,214
11330,123,1034,2018-06-25,2018-07-06,927,7,0.2,-12,129
10891,613,607,2018-06-26,2018-07-01,740,2,0.2,-28,366
11194,106,1514,2018-06-26,2018-07-03,963,4,0.2,349,237
11284,750,513,2018-06-26,2018-07-18,86,1,0.2,11,83
11503,712,1461,2018-06-26,2018-07-24,1250,3,0.2,125,413
10672,605,371,2018-06-27,2018-07-05,1775,8,0,479,222
11314,117,138,2018-06-27,2018-07-21,2658,3,0,1276,886
11577,405,1242,2018-06-27,2018-07-15,381,3,0.2,29,123
11804,535,912,2018-06-27,2018-07-05,350,3,0,161,117
11202,522,874,2018-06-28,2018-07-25,221,2,0,55,111
11401,648,339,2018-06-28,2018-07-21,563,2,0,276,282
11655,512,703,2018-06-28,2018-07-19,84,1,0,38,84
11713,599,761,2018-06-28,2018-07-23,197,1,0,91,197
10694,147,19,2018-06-29,2018-07-06,396,5,0,115,79
10706,508,1234,2018-06-29,2018-07-14,968,2,0,455,484
11541,673,27,2018-06-29,2018-07-15,81491,5,0,18743,16298
11728,705,799,2018-06-29,2018-07-07,3639,6,0.2,1274,603
10772,82,431,2018-06-30,2018-07-29,11414,6,0.15,-671,1900
11346,170,871,2018-06-30,2018-07-07,11098,10,0,3551,1110
11274,448,584,2018-07-01,2018-07-27,2589,5,0.6,-2783,507
11293,558,1548,2018-07-01,2018-07-15,4143,4,0,2030,1036
11316,318,980,2018-07-01,2018-07-09,1884,5,0.2,683,373
11471,565,1527,2018-07-01,2018-07-07,26192,6,0.2,1637,4362
11579,568,1213,2018-07-01,2018-07-15,297,1,0,77,297
10939,305,1119,2018-07-02,2018-07-31,2071,4,0,394,518
11722,288,856,2018-07-02,2018-07-31,827,7,0.2,62,114
10827,181,1442,2018-07-04,2018-07-27,3535,3,0.3,-707,1173
11319,444,180,2018-07-04,2018-07-09,8317,2,0.2,1040,4155
11673,484,743,2018-07-04,2018-07-06,52,3,0.7,-36,4
11751,469,392,2018-07-05,2018-07-22,543,3,0.2,68,177
10764,655,1311,2018-07-06,2018-07-28,723,4,0,268,181
11244,590,592,2018-07-06,2018-07-16,276,3,0,133,92
11279,599,1039,2018-07-06,2018-08-04,753,3,0.2,-169,247
11309,373,184,2018-07-06,2018-07-19,514,6,0,170,86
11360,482,470,2018-07-06,2018-07-21,591,2,0,30,296
11605,402,1095,2018-07-06,2018-08-03,4735,4,0.2,947,1180
10800,441,944,2018-07-07,2018-07-26,49,1,0.2,5,45
11152,499,506,2018-07-07,2018-07-21,238,1,0,7,238
11550,393,78,2018-07-07,2018-07-14,19255,5,0,5199,3851
11743,382,496,2018-07-07,2018-07-14,34630,12,0,10389,2886
11361,138,385,2018-07-08,2018-08-06,88,2,0.2,-14,40
10867,32,1283,2018-07-09,2018-07-28,648,2,0,227,324
11801,203,84,2018-07-09,2018-08-05,1955,1,0.3,-531,1950
10771,290,193,2018-07-10,2018-07-16,581,5,0,244,116
11199,708,1026,2018-07-12,2018-08-04,216,3,0,56,72
11772,791,1508,2018-07-12,2018-08-07,31540,11,0,14193,2867
10697,540,1278,2018-07-13,2018-07-24,1848,3,0,443,616
10854,502,1163,2018-07-13,2018-08-03,33189,2,0,15599,16594
10974,639,875,2018-07-13,2018-07-26,237,3,0.2,80,75
11420,144,1054,2018-07-13,2018-07-14,1354,5,0,393,271
11043,490,51,2018-07-14,2018-07-27,160,7,0.6,-48,12
11407,726,280,2018-07-14,2018-07-23,121,2,0,35,61
11443,705,615,2018-07-14,2018-07-27,373,7,0,183,53
11557,361,1651,2018-07-14,2018-07-16,14295,5,0.2,-1072,2855
11777,43,1100,2018-07-14,2018-07-25,4525,1,0.3,388,4520
10791,461,1794,2018-07-15,2018-07-26,258,1,0,67,258
10905,79,34,2018-07-15,2018-08-06,190,3,0.2,59,60
11119,711,967,2018-07-15,2018-07-30,1480,3,0.4,-542,486
11096,495,9,2018-07-16,2018-07-21,456,4,0.2,143,110
11224,169,854,2018-07-16,2018-08-05,2025,2,0,628,1013
11247,137,1494,2018-07-16,2018-08-05,1727,12,0,17,144
10926,466,172,2018-07-17,2018-08-06,459,2,0.2,34,226
11492,633,698,2018-07-17,2018-08-16,5489,13,0.2,1853,419
11578,280,1515,2018-07-17,2018-08-05,6024,6,0.2,527,1000
10693,550,413,2018-07-18,2018-07-22,70,1,0.8,-112,55
11394,738,715,2018-07-18,2018-08-16,1302,4,0.2,488,322
10882,201,1112,2018-07-19,2018-08-18,454,5,0,223,91
10979,545,1233,2018-07-19,2018-08-10,74145,10,0.2,-927,7411
10993,357,738,2018-07-19,2018-08-12,6368,2,0.4,-1910,3177
11788,735,1580,2018-07-19,2018-07-23,1878,5,0.2,352,372
10816,662,947,2018-07-20,2018-08-06,697,3,0.2,44,229
11376,768,1836,2018-07-20,2018-07-21,141,3,0.2,-34,43
11719,133,103,2018-07-20,2018-08-02,5459,9,0.2,1979,603
11786,318,546,2018-07-20,2018-08-16,581,5,0,186,116
10963,776,661,2018-07-22,2018-07-27,344,2,0,100,172
10983,563,1205,2018-07-22,2018-07-23,1072,3,0,300,357
11019,459,81,2018-07-22,2018-08-11,1266,4,0.2,142,313
11052,319,147,2018-07-22,2018-08-11,1952,4,0,898,488
11790,58,1154,2018-07-22,2018-08-09,2715,3,0,54,905
10673,56,433,2018-07-24,2018-08-12,50615,6,0.2,6327,8432
11315,443,176,2018-07-24,2018-08-05,536,2,0,134,268
10860,617,1776,2018-07-25,2018-08-10,887,3,0.2,299,292
10865,616,612,2018-07-25,2018-08-06,1331,6,0.2,100,218
10925,671,201,2018-07-25,2018-08-23,6696,2,0,1540,3348
11357,700,201,2018-07-25,2018-07-28,5692,2,0.15,536,2843
11403,792,883,2018-07-25,2018-07-29,740,1,0,333,740
11779,599,59,2018-07-25,2018-08-03,673,3,0.2,227,221
10930,524,1729,2018-07-27,2018-08-23,48565,8,0,13598,6071
10936,646,332,2018-07-27,2018-07-31,8879,3,0,3019,2960
11090,86,525,2018-07-27,2018-08-25,5994,3,0.2,524,1994
11209,764,172,2018-07-27,2018-08-15,1148,5,0.2,86,226
11662,411,1104,2018-07-27,2018-08-03,120,1,0,58,120
11740,115,1505,2018-07-27,2018-07-29,665,1,0.2,67,662
10778,740,932,2018-07-28,2018-08-13,200,4,0.2,65,46
10921,88,347,2018-07-28,2018-08-15,364,6,0,120,61
11016,781,1615,2018-07-28,2018-08-14,11818,9,0,3191,1313
11190,242,1074,2018-07-28,2018-08-17,124,1,0,59,124
11255,708,445,2018-07-28,2018-08-27,1383,3,0,636,461
11436,668,918,2018-07-28,2018-08-11,489,8,0.2,165,57
11571,70,423,2018-07-28,2018-08-16,1159,7,0,533,166
11621,231,469,2018-07-28,2018-08-14,35724,9,0.1,5954,3968
10761,166,236,2018-07-29,2018-08-13,377,3,0,128,126
10909,663,306,2018-07-29,2018-08-23,66,2,0.7,-55,20
11257,648,68,2018-07-29,2018-08-19,7019,10,0,3299,702
11369,371,566,2018-07-29,2018-08-20,2015,14,0,907,144
10904,263,1672,2018-07-30,2018-08-20,146,2,0,38,73
11073,58,828,2018-07-30,2018-08-25,719,6,0,345,120
11366,150,727,2018-07-30,2018-08-26,658,7,0,309,94
11756,747,212,2018-07-30,2018-08-27,1627,4,0,16,407
11781,512,826,2018-07-30,2018-08-20,758,3,0.2,256,249
10861,634,1359,2018-07-31,2018-08-28,12642,4,0.15,-744,3158
10901,630,338,2018-07-31,2018-08-01,551,3,0,160,184
10941,599,371,2018-07-31,2018-08-25,1242,7,0.2,109,174
11189,718,540,2018-07-31,2018-08-04,8694,5,0,2434,1739
11693,192,160,2018-07-31,2018-08-30,198,2,0.2,42,95
10876,193,660,2018-08-01,2018-08-20,555,6,0,266,92
10695,451,483,2018-08-02,2018-08-20,692,7,0.2,242,95
11221,240,513,2018-08-02,2018-08-18,324,3,0,97,108
11345,514,830,2018-08-02,2018-08-24,81,2,0,38,40
11304,475,370,2018-08-03,2018-08-25,370,1,0,174,370
10870,336,914,2018-08-04,2018-08-25,4655,3,0.2,1629,1548
11155,74,1730,2018-08-04,2018-08-27,3944,3,0.2,296,1311
11422,749,563,2018-08-04,2018-08-14,420,4,0,189,105
11500,602,1828,2018-08-04,2018-09-01,202,2,0.2,18,98
11714,99,953,2018-08-04,2018-08-19,1850,2,0,148,925
11787,156,107,2018-08-04,2018-08-10,8805,7,0.2,1761,1254
11792,231,29,2018-08-04,2018-09-02,2298,3,0.2,287,762
10842,271,191,2018-08-05,2018-09-02,48,1,0.2,5,44
11782,53,483,2018-08-05,2018-08-31,692,7,0.2,242,95
11141,430,204,2018-08-06,2018-08-11,5594,3,0.2,420,1861
11352,277,1244,2018-08-06,2018-08-18,943,3,0,245,314
10795,94,1841,2018-08-07,2018-09-06,109,2,0.2,37,51
11517,371,761,2018-08-07,2018-08-31,1105,7,0.2,359,154
11650,321,1258,2018-08-07,2018-08-29,7911,14,0.1,1494,563
11220,211,885,2018-08-08,2018-08-13,739,2,0,318,370
11246,20,773,2018-08-08,2018-08-28,138,3,0,48,46
11477,288,709,2018-08-08,2018-08-12,241,5,0,111,48
10927,436,579,2018-08-09,2018-08-17,198,2,0.2,69,95
11753,307,626,2018-08-09,2018-08-11,120,5,0.8,-180,9
10712,402,571,2018-08-10,2018-08-24,774,7,0,356,111
10830,500,994,2018-08-10,2018-09-08,508,2,0,183,254
11354,735,516,2018-08-10,2018-08-16,753,7,0.2,66,104
11367,711,762,2018-08-10,2018-09-06,542,3,0.2,47,177
11677,348,773,2018-08-10,2018-08-24,421,3,0,164,140
11572,648,395,2018-08-11,2018-09-10,845,2,0,389,423
11230,535,1446,2018-08-12,2018-08-16,2370,2,0.1,448,1183
11338,702,610,2018-08-13,2018-08-21,321,3,0,157,107
11520,174,1382,2018-08-13,2018-09-09,569,2,0.2,149,281
11545,417,271,2018-08-13,2018-08-24,1454,5,0.7,-1163,278
11584,676,949,2018-08-13,2018-08-18,6733,5,0.2,0,1343
10779,481,106,2018-08-14,2018-08-18,229,3,0,105,76
10987,674,1551,2018-08-14,2018-09-02,458,6,0,128,76
11021,162,802,2018-08-14,2018-08-20,7325,6,0,1904,1221
11206,691,106,2018-08-15,2018-08-24,183,3,0.2,60,57
11216,395,365,2018-08-15,2018-08-29,179,1,0,86,179
10782,40,880,2018-08-16,2018-08-25,3384,3,0,68,1128
11725,134,897,2018-08-16,2018-09-03,619,4,0,161,155
10744,179,1351,2018-08-17,2018-08-26,32138,6,0,9320,5356
11797,475,1441,2018-08-17,2018-09-06,1047,2,0.6,-1387,512
11700,2,597,2018-08-18,2018-09-13,1202,2,0,397,601
11739,741,1830,2018-08-18,2018-09-04,1690,5,0.2,549,334
10895,612,785,2018-08-19,2018-09-04,339,4,0.7,-226,72
11248,564,155,2018-08-19,2018-08-20,192,2,0.7,-141,83
11444,612,173,2018-08-19,2018-09-16,5401,4,0,1890,1350
11539,49,1397,2018-08-19,2018-08-31,3348,5,0.2,251,666
11614,1,1712,2018-08-19,2018-09-02,1200,7,0.2,450,168
11176,146,1008,2018-08-20,2018-09-07,888,2,0.2,244,440
11207,325,441,2018-08-20,2018-09-10,277,1,0.2,93,273
11240,680,1545,2018-08-20,2018-09-18,72,2,0,28,36
11421,542,824,2018-08-20,2018-09-16,226,2,0.2,82,109
10774,607,535,2018-08-22,2018-09-05,470,5,0,160,94
10881,140,211,2018-08-22,2018-09-09,16582,9,0.2,415,1839
11179,371,435,2018-08-22,2018-09-11,1776,3,0.2,289,588
11629,273,1349,2018-08-22,2018-09-04,12409,3,0.2,-2327,4133
11156,520,392,2018-08-23,2018-09-21,543,3,0.2,68,177
11566,423,1485,2018-08-23,2018-09-01,17818,4,0.2,2005,4451
10814,159,795,2018-08-24,2018-08-29,103,1,0,40,103
10959,655,1474,2018-08-24,2018-08-29,821,1,0.2,287,817
11484,142,801,2018-08-24,2018-09-22,193,7,0.2,-41,24
11104,7,1241,2018-08-25,2018-09-23,410,3,0,119,137
10671,171,1442,2018-08-26,2018-08-29,1683,1,0,269,1683
10944,598,106,2018-08-26,2018-09-02,153,2,0,70,76
10961,667,1206,2018-08-26,2018-09-21,242,2,0,111,121
11011,285,1028,2018-08-26,2018-08-28,805,7,0.2,70,111
11505,703,205,2018-08-26,2018-09-23,323,5,0,148,65
11745,1,1368,2018-08-26,2018-09-16,8902,2,0.4,-2225,4443
11559,106,1630,2018-08-27,2018-09-06,7137,5,0.2,2409,1424
11628,604,1118,2018-08-27,2018-09-19,858,2,0.2,97,425
10832,422,1050,2018-08-28,2018-09-06,9411,6,0.2,0,1565
11023,240,2,2018-08-28,2018-09-27,18055,4,0,5416,4514
11483,22,1578,2018-08-28,2018-08-30,695,3,0,327,232
11705,480,1047,2018-08-28,2018-09-16,5377,2,0.15,506,2686
11576,177,477,2018-08-29,2018-09-18,1446,1,0,636,1446
11010,418,604,2018-08-30,2018-09-17,2220,2,0,1065,1110
11333,299,1100,2018-08-30,2018-09-29,3879,1,0.4,-259,3871
11416,295,1390,2018-08-30,2018-09-21,194,1,0.2,70,190
11681,208,214,2018-08-30,2018-09-12,1577,2,0.3,-23,783
11000,426,363,2018-08-31,2018-09-12,804,8,0,394,100
11062,358,225,2018-08-31,2018-09-02,3148,3,0.2,-157,1045
11590,744,81,2018-08-31,2018-09-02,1266,4,0.2,142,313
10692,693,1183,2018-09-01,2018-09-13,1293,7,0.7,-862,172
10749,653,93,2018-09-01,2018-09-17,350,1,0,175,350
10953,498,1463,2018-09-01,2018-09-05,1231,6,0,603,205
11025,440,301,2018-09-01,2018-09-20,556,3,0.2,188,182
10760,302,1323,2018-09-02,2018-09-19,2526,1,0.4,-968,2518
10780,29,1610,2018-09-02,2018-09-30,638,2,0.6,-287,308
11001,387,613,2018-09-02,2018-09-25,1074,3,0,494,358
10833,445,1627,2018-09-03,2018-09-22,1267,2,0.2,475,630
10903,79,315,2018-09-03,2018-09-30,454,2,0,214,227
10916,464,1258,2018-09-03,2018-09-08,7911,14,0.1,1494,563
11120,259,1613,2018-09-03,2018-09-07,1026,11,0.2,333,90
10851,314,509,2018-09-04,2018-09-08,11640,8,0.2,4219,1451
11118,742,828,2018-09-04,2018-09-24,719,6,0,345,120
11239,402,328,2018-09-04,2018-09-17,161,5,0.2,-32,29
11278,715,498,2018-09-04,2018-10-04,2143,8,0,1007,268
11384,260,698,2018-09-04,2018-09-12,633,4,0.7,-486,145
10765,138,874,2018-09-05,2018-09-30,332,3,0,83,111
10914,573,144,2018-09-05,2018-09-12,2922,5,0.2,329,581
11086,538,1051,2018-09-05,2018-09-10,257,5,0,69,51
11136,53,691,2018-09-05,2018-10-05,295,4,0.2,96,70
11273,513,157,2018-09-06,2018-09-20,56610,3,0.4,-9435,18862
11609,375,562,2018-09-06,2018-09-25,16121,4,0,2741,4030
11757,235,1825,2018-09-06,2018-09-22,2274,3,0,569,758
11341,422,249,2018-09-07,2018-09-28,78,3,0.2,23,22
11582,611,292,2018-09-07,2018-10-04,11173,5,0.2,838,2231
10918,167,1352,2018-09-08,2018-09-19,472,2,0.2,83,232
11441,67,280,2018-09-08,2018-10-02,425,7,0,123,61
11565,631,1463,2018-09-08,2018-09-10,164,1,0.2,59,160
11793,777,983,2018-09-08,2018-09-19,4882,3,0.2,793,1624
10775,710,500,2018-09-09,2018-09-30,11128,4,0.2,0,2778
11770,513,706,2018-09-09,2018-09-29,1295,3,0.2,453,428
10716,178,766,2018-09-10,2018-09-23,81,3,0.7,-65,14
11069,192,600,2018-09-10,2018-09-13,2072,2,0.2,207,1032
10699,574,69,2018-09-11,2018-09-27,96,3,0.7,-64,19
10887,50,1082,2018-09-11,2018-09-17,206,2,0.2,64,99
11157,145,1040,2018-09-11,2018-09-18,92,1,0,45,92
11282,342,1165,2018-09-11,2018-10-05,12461,2,0.2,4673,6227
11526,783,295,2018-09-11,2018-10-02,331,5,0,166,66
10884,450,897,2018-09-12,2018-09-19,310,2,0,81,155
10890,724,1373,2018-09-12,2018-10-03,456,3,0.2,0,148
11301,315,1652,2018-09-12,2018-09-23,216,2,0,78,108
11807,550,800,2018-09-12,2018-10-10,82,3,0.2,30,24
10841,770,924,2018-09-13,2018-10-13,403,2,0,105,201
11234,61,1450,2018-09-13,2018-09-27,295,4,0.2,100,70
11689,729,600,2018-09-13,2018-10-04,5179,4,0,1450,1295
10674,586,1569,2018-09-14,2018-09-17,9250,1,0,2405,9250
10727,688,658,2018-09-14,2018-10-13,3552,3,0.2,444,1180
11103,760,67,2018-09-14,2018-09-28,2331,3,0.2,874,773
11185,117,54,2018-09-14,2018-09-24,3049,1,0.2,343,3045
11198,301,529,2018-09-14,2018-09-25,1987,9,0.2,621,217
11433,552,1070,2018-09-14,2018-10-09,59,2,0.2,-13,26
11618,689,146,2018-09-14,2018-10-03,741,6,0.2,231,120
11610,500,805,2018-09-15,2018-10-06,300,3,0,144,100
10868,335,684,2018-09-16,2018-09-28,395,2,0,107,198
11196,577,551,2018-09-16,2018-10-12,836,3,0.2,84,275
11427,447,840,2018-09-16,2018-09-26,161,4,0,53,40
11735,279,1046,2018-09-17,2018-10-09,530,8,0.2,192,63
11009,472,299,2018-09-18,2018-09-25,5643,9,0,1411,627
11144,750,707,2018-09-18,2018-10-01,261,3,0.2,91,83
11305,608,1133,2018-09-18,2018-09-29,1941,5,0.3,-83,383
11399,523,1685,2018-09-18,2018-09-23,2133,3,0.2,747,707
11644,474,3,2018-09-18,2018-09-26,135,1,0,64,135
11686,689,7,2018-09-18,2018-09-19,81,3,0.2,7,23
11703,303,367,2018-09-18,2018-10-17,8285,8,0,4060,1036
10958,407,72,2018-09-19,2018-10-17,10098,9,0,2121,1122
11061,305,705,2018-09-19,2018-09-26,5031,5,0.2,314,1003
11430,186,298,2018-09-19,2018-10-03,14351,6,0.2,1076,2388
11048,131,766,2018-09-20,2018-10-11,81,3,0.7,-65,14
11055,492,1250,2018-09-20,2018-10-11,15927,7,0,3504,2275
11306,708,112,2018-09-20,2018-10-04,273,5,0,131,55
11385,68,185,2018-09-20,2018-09-28,140,3,0,57,47
11598,269,401,2018-09-20,2018-09-29,1302,2,0.2,114,647
10818,69,261,2018-09-21,2018-09-26,599,5,0,288,120
10839,260,156,2018-09-21,2018-10-21,184,3,0.2,51,58
10971,57,1020,2018-09-21,2018-10-10,277,4,0,6,69
11072,549,1242,2018-09-21,2018-10-14,888,7,0.2,67,123
11573,607,15,2018-09-22,2018-10-22,2037,2,0.2,611,1015
11667,186,737,2018-09-22,2018-10-20,1365,2,0.6,-1433,671
10682,504,690,2018-09-23,2018-10-22,769,2,0.6,-365,373
10908,98,431,2018-09-23,2018-09-29,11414,6,0.15,-671,1900
11218,7,806,2018-09-23,2018-09-27,116,5,0.7,-85,10
11307,79,1448,2018-09-23,2018-09-29,54389,7,0,14141,7770
11395,401,343,2018-09-23,2018-10-11,8419,2,0,1852,4210
11419,712,1753,2018-09-23,2018-10-07,1331,5,0.2,133,263
10995,661,833,2018-09-24,2018-10-22,3181,2,0,827,1591
11068,352,1328,2018-09-24,2018-10-03,6752,5,0.5,-4591,1341
11256,637,871,2018-09-24,2018-10-14,3551,4,0.2,533,884
11775,704,700,2018-09-24,2018-10-09,322,3,0,148,107
11013,571,1245,2018-09-25,2018-09-27,248,3,0.2,28,79
